TreeID,Dist,Region,RegionRemark,TreeType,Diameter_cm,TreeHeight_m,SurveyDate,TWD97X,TWD97Y,elev_m,elev_band,height_valid,diameter_valid,within_taipei,analysis_ready
JS0760041126,中山區,明水路,北安路接明水路,白千層,45,12.8,2022-12-09,304699.6,2774463.22,4.0,都市平地,1,1,1,1
JS0760041127,中山區,明水路,北安路接明水路,白千層,32,11.3,2022-12-09,304701.53,2774462.94,4.0,都市平地,1,1,1,1
JS0760041128,中山區,明水路,北安路接明水路,白千層,35,10.9,2022-12-09,304703.91,2774462.78,4.0,都市平地,1,1,1,1
JS0760041129,中山區,明水路,北安路接明水路,白千層,35,11.8,2022-12-09,304705.53,2774462.7,4.0,都市平地,1,1,1,1
JS0760041130,中山區,明水路,北安路接明水路,白千層,26,12.9,2022-12-09,304709.44,2774462.47,5.0,都市平地,1,1,1,1
JS0760041131,中山區,明水路,北安路接明水路,白千層,45,11.6,2022-12-09,304711.73,2774462.39,5.0,都市平地,1,1,1,1
JS0760041132,中山區,明水路,北安路接明水路,白千層,40,10.6,2022-12-09,304715.38,2774462.06,4.0,都市平地,1,1,1,1
JS0760041133,中山區,明水路,北安路接明水路,白千層,27,9.3,2022-12-09,304719.37,2774461.89,5.0,都市平地,1,1,1,1
JS0760041134,中山區,明水路,北安路接明水路,白千層,34,12.92,2016-03-29,304715.04,2774462.09,4.0,都市平地,1,1,1,1
JS0760041135,中山區,明水路,北安路接明水路,白千層,30,12.7,2022-12-06,304729.24,2774461.63,5.0,都市平地,1,1,1,1
JS0760041136,中山區,明水路,北安路接明水路,白千層,38,12.7,2022-12-06,304731.89,2774461.04,5.0,都市平地,1,1,1,1
JS0760041137,中山區,明水路,北安路接明水路,白千層,39,11.1,2022-12-06,304733.72,2774461.04,5.0,都市平地,1,1,1,1
JS0760041138,中山區,明水路,北安路接明水路,白千層,41,12,2022-12-06,304740.04,2774460.46,5.0,都市平地,1,1,1,1
JS0760041139,中山區,明水路,北安路接明水路,白千層,43,11.1,2022-12-06,304742.28,2774460.47,5.0,都市平地,1,1,1,1
JS0760041140,中山區,明水路,北安路接明水路,白千層,31,10,2022-12-06,304744.72,2774460.28,5.0,都市平地,1,1,1,1
JS0760041141,中山區,明水路,北安路接明水路,白千層,50,13.2,2022-12-06,304746.35,2774460.39,5.0,都市平地,1,1,1,1
JS0760041142,中山區,明水路,北安路接明水路,白千層,32,12.16,2016-03-29,304747.63,2774460.27,5.0,都市平地,1,1,1,1
JS0760041143,中山區,明水路,北安路接明水路,白千層,30,10.8,2022-12-06,304750.52,2774460.1,5.0,都市平地,1,1,1,1
JS0760041144,中山區,明水路,北安路接明水路,白千層,36,11.4,2022-12-06,304756.52,2774460.01,4.0,都市平地,1,1,1,1
JS0760041145,中山區,明水路,北安路接明水路,白千層,33,12.54,2016-03-29,304755.64,2774459.94,4.0,都市平地,1,1,1,1
JS0760041146,中山區,明水路,北安路接明水路,白千層,37,13,2022-12-06,304760.62,2774459.89,5.0,都市平地,1,1,1,1
JS0760041147,中山區,明水路,北安路接明水路,白千層,39,14.82,2016-03-29,304761.23,2774459.74,5.0,都市平地,1,1,1,1
JS0760041148,中山區,明水路,北安路接明水路,白千層,31,11.9,2022-12-06,304766.21,2774459.18,5.0,都市平地,1,1,1,1
JS0760041149,中山區,明水路,北安路接明水路,白千層,31,11.78,2016-03-29,304766.5,2774459.43,5.0,都市平地,1,1,1,1
JS0760041150,中山區,明水路,北安路接明水路,白千層,28,8.9,2022-12-06,304770.68,2774458.76,5.0,都市平地,1,1,1,1
JS0760041151,中山區,明水路,北安路接明水路,白千層,21,11.5,2022-12-06,304772.63,2774459.03,5.0,都市平地,1,1,1,1
JS0760041152,中山區,明水路,北安路接明水路,白千層,43,11.2,2022-12-06,304774.55,2774458.65,4.0,都市平地,1,1,1,1
JS0760041153,中山區,明水路,北安路接明水路,白千層,24,13.4,2022-12-06,304776.79,2774459.09,5.0,都市平地,1,1,1,1
JS0760041154,中山區,明水路,北安路接明水路,白千層,32,12.7,2022-12-06,304780.66,2774458.6,5.0,都市平地,1,1,1,1
JS0760041155,中山區,明水路,北安路接明水路,白千層,35,13.2,2022-12-06,304782.58,2774458.37,5.0,都市平地,1,1,1,1
JS0760041156,中山區,明水路,北安路接明水路,白千層,35,13.2,2022-12-06,304786.38,2774458.3,4.0,都市平地,1,1,1,1
JS0760041157,中山區,明水路,北安路接明水路,白千層,38,12.6,2022-12-06,304788.5,2774458.23,4.0,都市平地,1,1,1,1
JS0760041158,中山區,明水路,北安路接明水路,白千層,36,9.2,2022-12-06,304790.13,2774457.73,4.0,都市平地,1,1,1,1
JS0760041159,中山區,明水路,北安路接明水路,白千層,25,12.8,2022-12-06,304794.28,2774457.9,4.0,都市平地,1,1,1,1
JS0760041160,中山區,明水路,北安路接明水路,白千層,40,12.9,2022-12-06,304796.44,2774457.35,4.0,都市平地,1,1,1,1
JS0760041161,中山區,明水路,北安路接明水路,白千層,44,16.72,2016-03-29,304795.56,2774458.05,4.0,都市平地,1,1,1,1
JS0760041162,中山區,明水路,北安路接明水路,白千層,23,12.9,2022-12-06,304800.56,2774457.54,4.0,都市平地,1,1,1,1
JS0760041163,中山區,明水路,北安路接明水路,白千層,36,12.2,2022-12-06,304802.35,2774457.02,4.0,都市平地,1,1,1,1
JS0760041164,中山區,明水路,北安路接明水路,白千層,39,12.1,2022-12-06,304804.66,2774457.38,5.0,都市平地,1,1,1,1
JS0760041165,中山區,明水路,北安路接明水路,白千層,31,8.4,2022-12-06,304806.42,2774457.19,5.0,都市平地,1,1,1,1
JS0760041166,中山區,明水路,北安路接明水路,白千層,25,13.1,2022-12-06,304808.28,2774456.9,4.0,都市平地,1,1,1,1
JS0760041167,中山區,明水路,北安路接明水路,白千層,42,8.7,2022-12-06,304810.34,2774456.91,4.0,都市平地,1,1,1,1
JS0760041168,中山區,明水路,北安路接明水路,白千層,21,13.2,2022-12-06,304812.32,2774457.09,4.0,都市平地,1,1,1,1
JS0760041169,中山區,明水路,北安路接明水路,白千層,38,13.5,2022-12-06,304814.34,2774456.97,5.0,都市平地,1,1,1,1
JS0760041170,中山區,明水路,北安路接明水路,白千層,36,13.68,2016-03-29,304814.1,2774456.92,5.0,都市平地,1,1,1,1
JS0760041171,中山區,明水路,北安路接明水路,白千層,30,12.3,2022-12-06,304818.46,2774456.47,4.0,都市平地,1,1,1,1
JS0760041172,中山區,明水路,北安路接明水路,白千層,44,7.9,2022-12-06,304820.65,2774456.44,4.0,都市平地,1,1,1,1
JS0760041173,中山區,明水路,北安路接明水路,白千層,21,12.7,2022-12-06,304822.65,2774456.32,5.0,都市平地,1,1,1,1
JS0760041174,中山區,明水路,北安路接明水路,白千層,34,11.9,2022-12-06,304826.14,2774456.25,4.0,都市平地,1,1,1,1
JS0760041175,中山區,明水路,北安路接明水路,白千層,27,10.6,2022-12-06,304828.3,2774456.04,4.0,都市平地,1,1,1,1
JS0760041178,中山區,明水路,北安路接明水路,白千層,21,12.4,2022-12-06,304834.74,2774455.6,4.0,都市平地,1,1,1,1
JS0760041179,中山區,明水路,北安路接明水路,白千層,42,8.9,2022-12-06,304840.93,2774454.98,5.0,都市平地,1,1,1,1
JS0760041180,中山區,明水路,北安路接明水路,白千層,29,11.9,2022-12-06,304844.45,2774454.65,5.0,都市平地,1,1,1,1
JS0760041181,中山區,明水路,北安路接明水路,白千層,33,12,2022-12-06,304846.17,2774455.26,5.0,都市平地,1,1,1,1
JS0760041182,中山區,明水路,北安路接明水路,白千層,37,13.6,2022-12-06,304848.14,2774454.58,5.0,都市平地,1,1,1,1
JS0760041183,中山區,明水路,北安路接明水路,白千層,38,10.6,2022-12-06,304852.61,2774454.77,5.0,都市平地,1,1,1,1
JS0760041184,中山區,明水路,北安路接明水路,白千層,46,12.8,2022-12-06,304858.41,2774454.2,5.0,都市平地,1,1,1,1
JS0760041185,中山區,明水路,北安路接明水路,白千層,46,13.3,2022-12-06,304862.15,2774454.17,5.0,都市平地,1,1,1,1
JS0760041186,中山區,明水路,北安路接明水路,白千層,28,12.5,2022-12-06,304864.77,2774453.8,5.0,都市平地,1,1,1,1
JS0760041187,中山區,明水路,北安路接明水路,白千層,50,9,2022-12-06,304866.42,2774453.37,5.0,都市平地,1,1,1,1
JS0760041188,中山區,明水路,北安路接明水路,白千層,22,14.1,2022-12-06,304870.09,2774453.78,5.0,都市平地,1,1,1,1
JS0760041189,中山區,明水路,北安路接明水路,白千層,41,14.9,2022-12-06,304872.34,2774453.46,5.0,都市平地,1,1,1,1
JS0760041190,中山區,明水路,北安路接明水路,白千層,48,14.3,2022-12-08,305262.38,2774448.52,5.0,都市平地,1,1,1,1
JS0760041191,中山區,明水路,明水路,垂榕,46,17.48,2016-03-29,305264.96,2774448.13,5.0,都市平地,1,1,1,1
JS0760041192,中山區,明水路,明水路,垂榕,23,8.74,2016-03-29,305279.33,2774447.99,5.0,都市平地,1,1,1,1
JS0760041193,中山區,明水路,明水路,白千層,38,13.2,2022-12-08,305284.07,2774448.83,5.0,都市平地,1,1,1,1
JS0760041196,中山區,明水路,明水路,白千層,31,11.6,2022-12-08,305292.39,2774449.02,5.0,都市平地,1,1,1,1
JS0760041198,中山區,明水路,明水路,白千層,33,11.8,2022-12-08,305296.53,2774448.53,5.0,都市平地,1,1,1,1
JS0760041199,中山區,明水路,明水路,白千層,31,11.9,2022-12-08,305298.74,2774448.54,5.0,都市平地,1,1,1,1
JS0760041200,中山區,明水路,明水路,白千層,25,10.6,2022-12-09,305300.46,2774448.4,5.0,都市平地,1,1,1,1
JS0760041201,中山區,明水路,明水路,白千層,28,10.5,2022-12-09,305303.43,2774448.11,5.0,都市平地,1,1,1,1
JS0760041202,中山區,明水路,明水路,白千層,37,10.7,2022-12-09,305306.87,2774448.17,5.0,都市平地,1,1,1,1
JS0760041203,中山區,明水路,明水路,白千層,28,8.8,2022-12-09,305310.66,2774448.47,5.0,都市平地,1,1,1,1
JS0760041204,中山區,明水路,明水路,白千層,22,10.5,2022-12-09,305312.68,2774448.35,5.0,都市平地,1,1,1,1
JS0760041205,中山區,明水路,明水路,白千層,23,9.8,2022-12-09,305315,2774448.25,5.0,都市平地,1,1,1,1
JS0760041207,中山區,明水路,明水路,白千層,20,8.4,2022-12-09,305322.82,2774448.15,5.0,都市平地,1,1,1,1
JS0760041209,中山區,明水路,明水路,白千層,24,11.7,2022-12-09,305328.02,2774447.85,5.0,都市平地,1,1,1,1
JS0760041211,中山區,明水路,明水路,白千層,28,11,2022-12-09,305336.61,2774447.54,5.0,都市平地,1,1,1,1
JS0760041212,中山區,明水路,明水路,白千層,23,11.3,2022-12-09,305338.72,2774447.69,5.0,都市平地,1,1,1,1
JS0760041214,中山區,明水路,明水路,白千層,26,11.3,2022-12-09,305344.21,2774447.74,5.0,都市平地,1,1,1,1
JS0760041215,中山區,明水路,明水路,白千層,21,7.9,2022-12-09,305348.61,2774447.59,5.0,都市平地,1,1,1,1
JS0760041216,中山區,明水路,明水路,白千層,22,10.9,2022-12-09,305354.62,2774447.54,5.0,都市平地,1,1,1,1
JS0760041217,中山區,明水路,明水路,白千層,26,9.6,2022-12-09,305356.42,2774447.62,5.0,都市平地,1,1,1,1
JS0760041218,中山區,明水路,明水路,白千層,16,7.9,2022-12-09,305362.71,2774447.4,5.0,都市平地,1,1,1,1
JS0760041219,中山區,明水路,明水路,白千層,18,6.84,2016-03-29,305368.03,2774446.22,5.0,都市平地,1,1,1,1
JS0760041220,中山區,明水路,明水路,白千層,25,12,2022-12-09,305368.42,2774447.11,5.0,都市平地,1,1,1,1
JS0760041222,中山區,明水路,明水路,白千層,25,9.8,2022-12-09,305376.37,2774447.24,5.0,都市平地,1,1,1,1
JS0760041223,中山區,明水路,明水路,白千層,38,6.8,2022-12-09,305383.37,2774446.47,5.0,都市平地,1,1,1,1
JS0760041224,中山區,明水路,明水路,白千層,23,7,2022-12-09,305387.98,2774446.45,5.0,都市平地,1,1,1,1
JS0760041225,中山區,明水路,明水路,白千層,23,8.74,2016-03-29,305390.83,2774445.68,5.0,都市平地,1,1,1,1
JS0760041226,中山區,明水路,明水路,白千層,18,6.6,2022-12-09,305396.64,2774446.39,5.0,都市平地,1,1,1,1
JS0760041227,中山區,明水路,明水路,白千層,31,10.1,2022-12-09,305402.55,2774446.32,5.0,都市平地,1,1,1,1
JS0760041228,中山區,明水路,明水路,白千層,35,10.7,2022-12-09,305410.81,2774446.09,5.0,都市平地,1,1,1,1
JS0760041229,中山區,明水路,明水路,白千層,26,9.88,2016-03-29,305416.85,2774445.28,5.0,都市平地,1,1,1,1
JS0760041230,中山區,明水路,明水路,白千層,30,9.3,2022-12-09,305416.39,2774446.01,5.0,都市平地,1,1,1,1
JS0760041231,中山區,明水路,明水路,白千層,30,11,2022-12-09,305428.68,2774445.6,5.0,都市平地,1,1,1,1
JS0760041232,中山區,明水路,明水路,白千層,24,12.2,2022-12-09,305440.47,2774445.35,5.0,都市平地,1,1,1,1
JS0760041233,中山區,明水路,明水路,白千層,33,9.4,2022-12-09,305444.11,2774445.14,5.0,都市平地,1,1,1,1
JS0760041234,中山區,明水路,明水路,白千層,19,11.1,2022-12-09,305446.62,2774444.92,5.0,都市平地,1,1,1,1
JS0760041235,中山區,明水路,明水路,白千層,32,10.1,2022-12-09,305450.52,2774444.97,4.0,都市平地,1,1,1,1
JS0760041236,中山區,明水路,明水路,白千層,27,12.9,2022-12-09,305452.66,2774444.71,5.0,都市平地,1,1,1,1
JS0760041237,中山區,明水路,明水路,白千層,23,7.3,2022-12-09,305454.84,2774444.69,5.0,都市平地,1,1,1,1
JS0760041238,中山區,明水路,明水路,白千層,27,11.4,2022-12-09,305456.56,2774444.73,5.0,都市平地,1,1,1,1
JS0760041239,中山區,明水路,明水路,白千層,18,11.7,2022-12-09,305458.77,2774444.64,5.0,都市平地,1,1,1,1
JS0760041240,中山區,明水路,明水路,白千層,19,7.22,2016-03-29,305459.25,2774443.81,5.0,都市平地,1,1,1,1
JS0760041241,中山區,明水路,明水路,白千層,29,10.5,2022-12-09,305462.7,2774444.72,5.0,都市平地,1,1,1,1
JS0760041242,中山區,明水路,明水路,白千層,27,11.4,2022-12-09,305464.26,2774444.6,5.0,都市平地,1,1,1,1
JS0760041244,中山區,明水路,明水路,白千層,34,12.92,2016-03-29,305469.03,2774443.67,5.0,都市平地,1,1,1,1
JS0760041245,中山區,明水路,明水路,白千層,23,12.5,2022-12-09,305472.45,2774444.24,5.0,都市平地,1,1,1,1
JS0760041246,中山區,明水路,明水路,白千層,31,9.3,2022-12-09,305474.73,2774444.05,5.0,都市平地,1,1,1,1
JS0760041247,中山區,明水路,明水路,白千層,24,11.1,2022-12-09,305478.72,2774444.29,5.0,都市平地,1,1,1,1
JS0760041248,中山區,明水路,明水路,白千層,20,9.3,2022-12-09,305486.69,2774443.87,5.0,都市平地,1,1,1,1
JS0760041249,中山區,明水路,明水路,白千層,36,13.68,2016-03-29,305494.84,2774443.19,5.0,都市平地,1,1,1,1
JS0760041250,中山區,明水路,明水路,白千層,30,12.4,2022-12-09,305492.66,2774443.86,5.0,都市平地,1,1,1,1
JS0760041251,中山區,明水路,明水路,白千層,20,10.6,2022-12-09,305494.61,2774443.8,5.0,都市平地,1,1,1,1
JS0760041252,中山區,明水路,明水路,白千層,27,9.5,2022-12-09,305496.3,2774443.97,5.0,都市平地,1,1,1,1
JS0760041253,中山區,明水路,明水路,白千層,23,9.5,2022-12-09,305498.64,2774443.45,5.0,都市平地,1,1,1,1
JS0760041254,中山區,明水路,明水路,白千層,19,9.1,2022-12-09,305507.33,2774442.8,5.0,都市平地,1,1,1,1
JS0760041255,中山區,明水路,明水路,白千層,10,8.2,2022-12-09,305509.32,2774442.48,5.0,都市平地,1,1,1,1
JS0760041256,中山區,明水路,明水路,白千層,17,6,2022-12-09,305514.34,2774442.6,5.0,都市平地,1,1,1,1
JS0760041257,中山區,明水路,明水路,白千層,13,8.7,2022-12-09,305517.8,2774442.78,5.0,都市平地,1,1,1,1
JS0760041258,中山區,明水路,明水路,白千層,16,7.2,2022-12-09,305521.11,2774442.89,5.0,都市平地,1,1,1,1
JS0760041259,中山區,明水路,明水路,垂榕,19,7.22,2016-03-29,305529.1,2774442.28,5.0,都市平地,1,1,1,1
JS0760041260,中山區,明水路,明水路,白千層,19,9.5,2022-12-09,305532.3,2774442.41,5.0,都市平地,1,1,1,1
JS0760041261,中山區,明水路,明水路,白千層,23,8.7,2022-12-09,305535.37,2774442.49,5.0,都市平地,1,1,1,1
JS0760041262,中山區,明水路,明水路,白千層,18,9.8,2022-12-09,305539.34,2774442.41,5.0,都市平地,1,1,1,1
JS0760041263,中山區,明水路,明水路,白千層,17,7.5,2022-12-09,305542.81,2774442.26,5.0,都市平地,1,1,1,1
JS0760041264,中山區,明水路,明水路,白千層,22,8.3,2022-12-09,305546.7,2774442.11,5.0,都市平地,1,1,1,1
JS0760041265,中山區,樂群一路,樂群一路,白千層,15,8.5,2022-12-09,305550.47,2774442.09,5.0,都市平地,1,1,1,1
JS0760041266,中山區,樂群一路,樂群一路,白千層,28,7.5,2022-12-09,305553.78,2774442.22,5.0,都市平地,1,1,1,1
JS0760041267,中山區,樂群一路,樂群一路,白千層,16,7.7,2022-12-09,305561.39,2774441.83,5.0,都市平地,1,1,1,1
JS0760041268,中山區,樂群一路,樂群一路,白千層,10,8,2022-12-09,305565.16,2774441.77,5.0,都市平地,1,1,1,1
JS0760041269,中山區,樂群一路,樂群一路,白千層,21,9.5,2022-12-09,305568.74,2774441.51,5.0,都市平地,1,1,1,1
JS0760041270,中山區,樂群一路,樂群一路,白千層,24,10.7,2022-12-09,305576.05,2774441.05,5.0,都市平地,1,1,1,1
JS0760041271,中山區,樂群一路,樂群一路,白千層,20,7.6,2016-03-29,305572.88,2774441.67,5.0,都市平地,1,1,1,1
JS0760041272,中山區,樂群一路,樂群一路,垂榕,16,6.08,2016-03-29,305578.98,2774441.58,5.0,都市平地,1,1,1,1
JS0760041273,中山區,樂群一路,樂群一路,白千層,18,8.8,2022-12-09,305586.24,2774441.2,5.0,都市平地,1,1,1,1
JS0760041274,中山區,樂群一路,樂群一路,白千層,20,9.6,2022-12-09,305590.28,2774441.14,5.0,都市平地,1,1,1,1
JS0760041275,中山區,樂群一路,樂群一路,白千層,20,9.7,2022-12-09,305593.67,2774441.08,5.0,都市平地,1,1,1,1
JS0760041276,中山區,樂群一路,樂群一路,白千層,20,7.6,2016-03-29,305593.42,2774441.15,5.0,都市平地,1,1,1,1
JS0760041277,中山區,樂群一路,樂群一路,白千層,24,10.1,2022-12-09,305604.05,2774441.05,5.0,都市平地,1,1,1,1
JS0760041278,中山區,樂群一路,樂群一路,白千層,19,7.22,2016-03-29,305603.1,2774440.96,5.0,都市平地,1,1,1,1
JS0760041279,中山區,明水路,明水路東側,茄苳,45,12.5,2022-12-06,305624.52,2774470.4,5.0,都市平地,1,1,1,1
JS0760041280,中山區,明水路,明水路東側,茄苳,40,11.2,2022-12-06,305629.47,2774473.47,5.0,都市平地,1,1,1,1
JS0760041281,中山區,明水路,明水路東側,茄苳,17,6.8,2022-12-06,305633.84,2774476.61,5.0,都市平地,1,1,1,1
JS0760041282,中山區,明水路,明水路東側,茄苳,20,8.4,2022-12-06,305638.61,2774480.16,5.0,都市平地,1,1,1,1
JS0760041283,中山區,明水路,明水路東側,茄苳,37,10.6,2022-12-06,305643.06,2774483.23,5.0,都市平地,1,1,1,1
JS0760041284,中山區,明水路,明水路東側,茄苳,29,10.4,2022-12-06,305647.38,2774486.65,5.0,都市平地,1,1,1,1
JS0760041285,中山區,明水路,明水路東側,茄苳,32,10.3,2022-12-06,305651.41,2774489.86,5.0,都市平地,1,1,1,1
JS0760041286,中山區,明水路,明水路東側,茄苳,32,10.7,2022-12-06,305655.73,2774493.7,5.0,都市平地,1,1,1,1
JS0760041287,中山區,明水路,明水路東側,茄苳,29,12.1,2022-12-06,305660.66,2774498.58,5.0,都市平地,1,1,1,1
JS0760041288,中山區,明水路,明水路東側,茄苳,35,13.2,2022-12-06,305663.86,2774501.57,5.0,都市平地,1,1,1,1
JS0760041289,中山區,明水路,明水路東側,茄苳,27,10.7,2022-12-06,305667.54,2774505.69,5.0,都市平地,1,1,1,1
JS0760041290,中山區,明水路,明水路東側,茄苳,21,9.9,2022-12-06,305671.17,2774509.48,5.0,都市平地,1,1,1,1
JS0760041291,中山區,明水路,明水路東側,茄苳,22,8.8,2022-12-06,305674.58,2774513.57,5.0,都市平地,1,1,1,1
